start	end	lat	lon	lat	lon	name
567213533	2031751239	-5009370.97	878318.1499999999	-5009359.79	878354.33	Goerdelerstraße
60955974	567213533	-5009391.61	878253.77	-5009370.97	878318.1499999999	Goerdelerstraße
567213530	60955974	-5009394.8	878243.38	-5009391.61	878253.77	Goerdelerstraße
7221724474	567213530	-5009405.71	878208.5399999999	-5009394.8	878243.38	Goerdelerstraße
6206705267	7221724474	-5009417.91	878169.56	-5009405.71	878208.5399999999	Goerdelerstraße
3301024382	6206705267	-5009421.04	878159.59	-5009417.91	878169.56	Goerdelerstraße
1863040842	35339018	-5010402.18	876592.8300000001	-5010425.06	876584.83	Wilhelmsplatz
1832151126	1863040842	-5010396.22	876594.59	-5010402.18	876592.8300000001	Wilhelmsplatz
36751888	1832151126	-5010355.01	876608.45	-5010396.22	876594.59	Wilhelmsplatz
2118592186	36751888	-5010314.52	876621.4500000001	-5010355.01	876608.45	Wilhelmsplatz
1832150924	2118592186	-5010313.83	876621.6699999999	-5010314.52	876621.4500000001	Wilhelmsplatz
1863002850	1832150924	-5010306.19	876624.4600000001	-5010313.83	876621.6699999999	Wilhelmsplatz
36321512	1863002850	-5010279.72	876632.29	-5010306.19	876624.4600000001	Wilhelmsplatz
2968693420	1838239153	-5010607.58	875191.88	-5010605.26	875164.47	Berliner Straße
3181434321	2968693420	-5010609.0	875208.65	-5010607.58	875191.88	Berliner Straße
34087241	3181434321	-5010610.0200000005	875220.74	-5010609.0	875208.65	Berliner Straße
738011098	35216733	-5009936.41	878537.6299999999	-5009939.0	878528.98	Bieberer Straße
2472191	738011098	-5009934.25	878544.77	-5009936.41	878537.6299999999	Bieberer Straße
1832150894	36321196	-5010298.78	876717.61	-5010291.54	876720.63	Wilhelmsplatz
1863002840	1832150894	-5010317.42	876710.66	-5010298.78	876717.61	Wilhelmsplatz
2118592187	1863002840	-5010325.66	876707.4600000001	-5010317.42	876710.66	Wilhelmsplatz
36751891	2118592187	-5010371.640000001	876689.31	-5010325.66	876707.4600000001	Wilhelmsplatz
1863040827	36751891	-5010407.83	876673.5499999999	-5010371.640000001	876689.31	Wilhelmsplatz
36321436	1863040827	-5010429.35	876667.34	-5010407.83	876673.5499999999	Wilhelmsplatz
276946339	34579902	-5010665.34	875838.3099999999	-5010663.27	875821.1299999999	Berliner Straße
7161263763	276946339	-5010665.75	875843.65	-5010665.34	875838.3099999999	Berliner Straße
768018089	7161263763	-5010667.37	875864.6799999999	-5010665.75	875843.65	Berliner Straße
1831655265	768018089	-5010668.12	875883.9800000001	-5010667.37	875864.6799999999	Berliner Straße
1831655267	1831655265	-5010668.18	875911.02	-5010668.12	875883.9800000001	Berliner Straße
2012875123	34042048	-5009006.59	876897.43	-5009008.58	876924.82	Odenwaldring
2012875121	2012875123	-5009005.09	876878.73	-5009006.59	876897.43	Odenwaldring
2012875119	2012875121	-5009002.51	876852.42	-5009005.09	876878.73	Odenwaldring
2012875117	2012875119	-5008999.85	876830.26	-5009002.51	876852.42	Odenwaldring
2018044409	2012875117	-5008994.88	876791.91	-5008999.85	876830.26	Odenwaldring
2012875115	2018044409	-5008990.15	876755.1599999999	-5008994.88	876791.91	Odenwaldring
34042049	2012875115	-5008986.39	876722.44	-5008990.15	876755.1599999999	Odenwaldring
1834597972	36321196	-5010285.83	876722.45	-5010291.54	876720.63	Wilhelmstraße
1748695884	1834597972	-5010183.0	876755.76	-5010285.83	876722.45	Wilhelmstraße
36321776	1748695884	-5010101.35	876782.7000000001	-5010183.0	876755.76	Wilhelmstraße
678674796	36321776	-5010053.05	876797.15	-5010101.35	876782.7000000001	Wilhelmstraße
6206706096	2028867418	-5009589.83	878271.93	-5009628.84	878301.02	Rhönstraße
2472188	6206706096	-5009587.2	878269.97	-5009589.83	878271.93	Rhönstraße
34042130	2472188	-5009577.010000001	878258.68	-5009587.2	878269.97	Rhönstraße
878307850	878307863	-5009445.850000001	875812.0599999999	-5009431.25	875812.3400000001	Zufahrt Wirtschaftshof
878307844	878307850	-5009482.65	875811.36	-5009445.850000001	875812.0599999999	Zufahrt Wirtschaftshof
2021044163	878307844	-5009485.67	875811.3699999999	-5009482.65	875811.36	Zufahrt Wirtschaftshof
1832923812	75547197	-5008929.07	878335.22	-5008852.16	878164.51	Am Wetterpark
75547202	1832923812	-5009017.27	878528.94	-5008929.07	878335.22	Am Wetterpark
5877125651	60494772	-5009891.02	878683.1799999999	-5009915.49	878609.73	Bieberer Straße
1832908106	1832908108	-5009334.32	877309.6000000001	-5009334.890000001	877315.82	Zufahrt Tiefgarage
3214655474	1832908106	-5009331.38	877272.1499999999	-5009334.32	877309.6000000001	Zufahrt Tiefgarage
1832908104	3214655474	-5009330.279999999	877258.23	-5009331.38	877272.1499999999	Zufahrt Tiefgarage
2684056866	58760129	-5010714.149999999	874880.8800000001	-5010713.62	874869.49	Bernardstraße
457347045	2684056866	-5010728.81	875058.46	-5010714.149999999	874880.8800000001	Bernardstraße
492170439	3705558121	-5007901.4	876891.07	-5007889.24	876871.22	Neusalzer Straße
481252515	492170439	-5007916.89	876918.64	-5007901.4	876891.07	Neusalzer Straße
2031204729	481252515	-5007928.51	876938.55	-5007916.89	876918.64	Neusalzer Straße
1189427752	2031204729	-5007941.95	876960.57	-5007928.51	876938.55	Neusalzer Straße
1609310271	1189427752	-5007964.85	876998.01	-5007941.95	876960.57	Neusalzer Straße
501886970	1609310271	-5007965.84	876999.8599999999	-5007964.85	876998.01	Neusalzer Straße
492170440	501886970	-5007979.87	877022.79	-5007965.84	876999.8599999999	Neusalzer Straße
288470714	492170440	-5008041.73	877123.3799999999	-5007979.87	877022.79	Neusalzer Straße
2447059801	288470714	-5008063.25	877158.19	-5008041.73	877123.3799999999	Neusalzer Straße
245565384	2447059801	-5008078.31	877182.44	-5008063.25	877158.19	Neusalzer Straße
2031153563	245565384	-5008091.39	877202.59	-5008078.31	877182.44	Neusalzer Straße
4541080398	2031153563	-5008102.84	877219.05	-5008091.39	877202.59	Neusalzer Straße
492170441	4541080398	-5008115.61	877237.39	-5008102.84	877219.05	Neusalzer Straße
492170443	492170441	-5008123.890000001	877248.62	-5008115.61	877237.39	Neusalzer Straße
288470706	492170443	-5008131.13	877258.9099999999	-5008123.890000001	877248.62	Neusalzer Straße
1609310276	288470706	-5008133.84	877262.55	-5008131.13	877258.9099999999	Neusalzer Straße
6976678248	1609310276	-5008177.08	877319.2399999999	-5008133.84	877262.55	Neusalzer Straße
245565418	6976678248	-5008190.78	877337.2000000001	-5008177.08	877319.2399999999	Neusalzer Straße
6976678256	245565418	-5008192.58	877339.58	-5008190.78	877337.2000000001	Neusalzer Straße
7282126249	6976678256	-5008221.600000001	877377.9899999999	-5008192.58	877339.58	Neusalzer Straße
6976678251	7282126249	-5008244.640000001	877408.5	-5008221.600000001	877377.9899999999	Neusalzer Straße
245565375	6976678251	-5008245.93	877410.2100000001	-5008244.640000001	877408.5	Neusalzer Straße
6206706102	34042130	-5009566.98	878249.68	-5009577.010000001	878258.68	Rhönstraße
7187684378	6206706102	-5009562.68	878246.55	-5009566.98	878249.68	Rhönstraße
7187684377	7187684378	-5009507.49	878206.2899999999	-5009562.68	878246.55	Rhönstraße
1832927980	75547202	-5009116.1	878752.2	-5009017.27	878528.94	Am Wetterpark
1832927986	1832927980	-5009134.7	878792.0700000001	-5009116.1	878752.2	Am Wetterpark
60953734	1832927986	-5009143.96	878812.8800000001	-5009134.7	878792.0700000001	Am Wetterpark
34042130	6206706095	-5009577.010000001	878258.68	-5009570.22	878280.2500000001	Lichtenplattenweg
36322034	462668599	-5010480.7	876455.58	-5010483.89	876455.61	Marktplatz
1833458113	38593248	-5010555.7	876942.7200000001	-5010554.640000001	876930.5599999999	Hermann-Steinhäuser-Straße
2861654156	1833458113	-5010565.65	877062.6	-5010555.7	876942.7200000001	Hermann-Steinhäuser-Straße
1833458123	2861654156	-5010566.140000001	877068.8099999999	-5010565.65	877062.6	Hermann-Steinhäuser-Straße
2046806459	1833458123	-5010569.76	877126.73	-5010566.140000001	877068.8099999999	Hermann-Steinhäuser-Straße
513658278	2046806459	-5010571.27	877150.99	-5010569.76	877126.73	Hermann-Steinhäuser-Straße
1833458150	513658278	-5010571.5600000005	877155.3300000001	-5010571.27	877150.99	Hermann-Steinhäuser-Straße
1833458156	1833458150	-5010572.79	877173.33	-5010571.5600000005	877155.3300000001	Hermann-Steinhäuser-Straße
1833458162	1833458156	-5010573.73	877188.2	-5010572.79	877173.33	Hermann-Steinhäuser-Straße
54160676	1833458162	-5010574.4	877199.3	-5010573.73	877188.2	Hermann-Steinhäuser-Straße
1144217596	34042090	-5009002.7	876925.4	-5008997.64	876925.7899999999	Waldstraße
34042048	1144217596	-5009008.58	876924.82	-5009002.7	876925.4	Waldstraße
1839060227	60268037	-5010455.61	874644.31	-5010456.6	874633.2499999999	Kantstraße
1839060225	1839060227	-5010455.319999999	874650.7899999999	-5010455.61	874644.31	Kantstraße
1839060229	1839060225	-5010455.78	874665.98	-5010455.319999999	874650.7899999999	Kantstraße
2011690298	1839060229	-5010456.84	874684.77	-5010455.78	874665.98	Kantstraße
1839060233	2011690298	-5010457.39	874691.3400000001	-5010456.84	874684.77	Kantstraße
2011690313	1839060233	-5010463.94	874751.7200000001	-5010457.39	874691.3400000001	Kantstraße
1839060240	2011690313	-5010466.6899999995	874777.06	-5010463.94	874751.7200000001	Kantstraße
471770104	1839060240	-5010470.52	874783.29	-5010466.6899999995	874777.06	Kantstraße
2012875111	34042049	-5008981.94	876672.5299999999	-5008986.39	876722.44	Odenwaldring
34042050	2012875111	-5008976.97	876614.33	-5008981.94	876672.5299999999	Odenwaldring
34042051	34042050	-5008967.71	876505.56	-5008976.97	876614.33	Odenwaldring
537826280	34042051	-5008963.36	876456.44	-5008967.71	876505.56	Odenwaldring
2012875098	537826280	-5008958.640000001	876395.42	-5008963.36	876456.44	Odenwaldring
2012875096	2012875098	-5008958.14	876382.98	-5008958.640000001	876395.42	Odenwaldring
884370352	892913990	-5010558.350000001	876215.12	-5010565.01	876212.63	Herrnstraße
2021351188	884370352	-5010547.5	876218.58	-5010558.350000001	876215.12	Herrnstraße
2016105644	35198873	-5010542.45	878365.7399999999	-5010541.46	878346.32	Mühlheimer Straße
35208961	2016105644	-5010544.1	878390.2400000001	-5010542.45	878365.7399999999	Mühlheimer Straße
270187580	339354674	-5010464.7700000005	876586.88	-5010495.21	876742.21	Kleiner Biergrund
270187580	1832151363	-5010464.7700000005	876586.88	-5010463.63	876580.9199999999	Kleiner Biergrund
2016105618	35198873	-5010536.71	878342.35	-5010541.46	878346.32	Untere Grenzstraße
2016105602	2016105618	-5010533.319999999	878340.97	-5010536.71	878342.35	Untere Grenzstraße
2016105571	2016105602	-5010529.39	878340.74	-5010533.319999999	878340.97	Untere Grenzstraße
288470685	288470682	-5008103.03	877856.0499999999	-5008100.21	877791.5800000001	Nasses Dreieck
86069508	288470685	-5008106.3	877873.87	-5008103.03	877856.0499999999	Nasses Dreieck
537826282	34042140	-5009018.27	877071.73	-5009023.81	877136.8799999999	Spessartring
7191816382	537826282	-5009017.47	877059.9	-5009018.27	877071.73	Spessartring
1424065851	526637	-5010562.0600000005	874372.89	-5010566.95	874370.67	Goethering
3076977110	1424065851	-5010561.3	874373.2100000001	-5010562.0600000005	874372.89	Goethering
165138	3076977110	-5010552.08	874377.1499999999	-5010561.3	874373.2100000001	Goethering
242706475	292278970	-5008710.33	876382.9299999999	-5008705.96	876385.75	Senefelderstraße
5117384274	242706475	-5008716.4399999995	876379.26	-5008710.33	876382.9299999999	Senefelderstraße
2031153910	5117384274	-5008721.55	876376.1900000001	-5008716.4399999995	876379.26	Senefelderstraße
1833013899	2031153910	-5008724.86	876374.17	-5008721.55	876376.1900000001	Senefelderstraße
5117384276	1833013899	-5008730.649999999	876370.3400000001	-5008724.86	876374.17	Senefelderstraße
1835094398	165138	-5010550.26	874383.79	-5010552.08	874377.1499999999	Berliner Straße
1424065846	1835094398	-5010549.1899999995	874389.71	-5010550.26	874383.79	Berliner Straße
1835094384	1424065846	-5010548.45	874396.46	-5010549.1899999995	874389.71	Berliner Straße
1836961085	1835094384	-5010548.5	874400.8300000001	-5010548.45	874396.46	Berliner Straße
526655	1836961085	-5010549.0600000005	874404.62	-5010548.5	874400.8300000001	Berliner Straße
1511319939	526655	-5010551.4399999995	874412.71	-5010549.0600000005	874404.62	Berliner Straße
1835094402	1511319939	-5010554.45	874418.2199999999	-5010551.4399999995	874412.71	Berliner Straße
34087187	1835094402	-5010558.01	874425.06	-5010554.45	874418.2199999999	Berliner Straße
288473685	5218268044	-5008626.350000001	876436.54	-5008614.79	876443.7799999999	Senefelderstraße
5117321364	288473685	-5008638.26	876428.94	-5008626.350000001	876436.54	Senefelderstraße
5117277952	5117321364	-5008651.28	876420.6599999999	-5008638.26	876428.94	Senefelderstraße
95109278	5117277952	-5008668.09	876410.63	-5008651.28	876420.6599999999	Senefelderstraße
1511319943	34087187	-5010563.779999999	874423.36	-5010558.01	874425.06	August-Bebel-Ring
526680	1511319943	-5010572.31	874420.58	-5010563.779999999	874423.36	August-Bebel-Ring
115954084	1235236967	-5010702.21	873966.1	-5010703.17	873976.95	Strahlenbergerstraße
34237566	115954084	-5010701.65	873954.87	-5010702.21	873966.1	Strahlenbergerstraße
1235236648	34237566	-5010700.67	873936.7400000001	-5010701.65	873954.87	Strahlenbergerstraße
1235236659	1235236648	-5010699.17	873924.9199999999	-5010700.67	873936.7400000001	Strahlenbergerstraße
634436	1235236659	-5010698.29	873917.0700000001	-5010699.17	873924.9199999999	Strahlenbergerstraße
3212741692	34042090	-5008999.25	876949.47	-5008997.64	876925.7899999999	Spessartring
560387222	3212741692	-5009003.890000001	877017.64	-5008999.25	876949.47	Spessartring
7246686608	560387222	-5009005.01	877030.8200000001	-5009003.890000001	877017.64	Spessartring
7370819473	7246686608	-5009010.6	877096.3999999999	-5009005.01	877030.8200000001	Spessartring
34042092	7370819473	-5009015.53	877154.28	-5009010.6	877096.3999999999	Spessartring
7370819480	34042092	-5009019.640000001	877200.6599999999	-5009015.53	877154.28	Spessartring
2012875127	7370819480	-5009020.24	877207.42	-5009019.640000001	877200.6599999999	Spessartring
34042093	2012875127	-5009024.98	877272.09	-5009020.24	877207.42	Spessartring
5077261339	34042093	-5009029.68	877321.2600000001	-5009024.98	877272.09	Spessartring
401305763	5077261339	-5009030.5600000005	877330.45	-5009029.68	877321.2600000001	Spessartring
7209044273	401305763	-5009031.12	877337.76	-5009030.5600000005	877330.45	Spessartring
761140190	761140259	-5010065.49	874159.98	-5010068.82	874117.9	Offenbacher Landstraße
999574240	761140190	-5010065.33	874183.8400000001	-5010065.49	874159.98	Offenbacher Landstraße
1839231923	999574240	-5010066.76	874196.95	-5010065.33	874183.8400000001	Offenbacher Landstraße
761140245	1839231923	-5010068.600000001	874209.3600000001	-5010066.76	874196.95	Offenbacher Landstraße
1839231929	761140245	-5010071.159999999	874220.38	-5010068.600000001	874209.3600000001	Offenbacher Landstraße
999574197	1839231929	-5010074.98	874231.92	-5010071.159999999	874220.38	Offenbacher Landstraße
1839231935	999574197	-5010079.12	874242.25	-5010074.98	874231.92	Offenbacher Landstraße
1839231939	1839231935	-5010082.97	874251.0599999999	-5010079.12	874242.25	Offenbacher Landstraße
761140135	1839231939	-5010087.819999999	874260.11	-5010082.97	874251.0599999999	Offenbacher Landstraße
1839231946	761140135	-5010091.05	874265.51	-5010087.819999999	874260.11	Offenbacher Landstraße
1839231950	1839231946	-5010094.78	874270.96	-5010091.05	874265.51	Offenbacher Landstraße
7501742164	1839231950	-5010098.91	874276.45	-5010094.78	874270.96	Offenbacher Landstraße
761140116	7501742164	-5010102.220000001	874280.84	-5010098.91	874276.45	Offenbacher Landstraße
1839231963	761140116	-5010109.29	874287.66	-5010102.220000001	874280.84	Offenbacher Landstraße
1839232000	1839231963	-5010127.6	874304.01	-5010109.29	874287.66	Offenbacher Landstraße
1839232009	1839232000	-5010134.42	874311.59	-5010127.6	874304.01	Offenbacher Landstraße
761140160	1839232009	-5010138.91	874317.98	-5010134.42	874311.59	Offenbacher Landstraße
1240239924	761140160	-5010143.12	874325.25	-5010138.91	874317.98	Offenbacher Landstraße
1839232032	1240239924	-5010146.89	874332.5900000001	-5010143.12	874325.25	Offenbacher Landstraße
767838680	1839232032	-5010149.76	874339.1000000001	-5010146.89	874332.5900000001	Offenbacher Landstraße
1837388251	767838680	-5010153.84	874349.9999999999	-5010149.76	874339.1000000001	Offenbacher Landstraße
1837388253	1837388251	-5010156.78	874360.83	-5010153.84	874349.9999999999	Offenbacher Landstraße
761140205	1837388253	-5010159.0600000005	874371.5099999999	-5010156.78	874360.83	Offenbacher Landstraße
1837388268	761140205	-5010170.0200000005	874422.39	-5010159.0600000005	874371.5099999999	Offenbacher Landstraße
2011820637	1837388268	-5010171.79	874431.08	-5010170.0200000005	874422.39	Offenbacher Landstraße
2011820649	2011820637	-5010173.66	874442.6000000001	-5010171.79	874431.08	Offenbacher Landstraße
789733339	2011820649	-5010174.8100000005	874451.57	-5010173.66	874442.6000000001	Offenbacher Landstraße
2012654806	29535046	-5010540.1899999995	873956.96	-5010536.93	873915.8700000001	Berliner Straße
1235236261	2012654806	-5010541.61	873979.48	-5010540.1899999995	873956.96	Berliner Straße
29535048	1235236261	-5010542.600000001	873997.4999999999	-5010541.61	873979.48	Berliner Straße
2012654787	29535048	-5010543.590000001	874015.0	-5010542.600000001	873997.4999999999	Berliner Straße
29535051	2012654787	-5010545.18	874032.56	-5010543.590000001	874015.0	Berliner Straße
2100990230	271785506	-5007806.22	875591.28	-5007808.91	875598.6	Ebsenweg
2100990228	2100990230	-5007805.56	875577.6900000001	-5007806.22	875591.28	Ebsenweg
2100990229	2100990228	-5007805.56	875576.6599999999	-5007805.56	875577.6900000001	Ebsenweg
1838438773	2100990229	-5007806.63	875568.4799999999	-5007805.56	875576.6599999999	Ebsenweg
288471933	1838438773	-5007824.46	875466.01	-5007806.63	875568.4799999999	Ebsenweg
3076977113	526669	-5010717.57	874332.51	-5010718.19	874269.0100000001	Strahlenbergerstraße
526629	3076977113	-5010717.59	874351.1599999999	-5010717.57	874332.51	Strahlenbergerstraße
1832892277	1832892282	-5010424.88	877273.46	-5010427.25	877300.3599999999	Mathildenstraße
1832892256	1832892277	-5010419.65	877219.27	-5010424.88	877273.46	Mathildenstraße
2684056869	58760129	-5010719.54	874865.8600000001	-5010713.62	874869.49	Lilistraße
1836633832	2684056869	-5010789.9	874823.14	-5010719.54	874865.8600000001	Lilistraße
58760123	1836633832	-5010796.94	874818.5299999999	-5010789.9	874823.14	Lilistraße
1836633835	58760123	-5010804.38	874813.8300000001	-5010796.94	874818.5299999999	Lilistraße
58758674	1836633835	-5010925.48	874737.31	-5010804.38	874813.8300000001	Lilistraße
1836634175	58758674	-5011048.27	874658.99	-5010925.48	874737.31	Lilistraße
58760118	1836634175	-5011053.68	874655.53	-5011048.27	874658.99	Lilistraße
1836634188	58760118	-5011058.41	874652.45	-5011053.68	874655.53	Lilistraße
6971567898	1836634188	-5011116.71	874616.7399999999	-5011058.41	874652.45	Lilistraße
34087291	2551148201	-5010418.37	877116.49	-5010418.17	877005.94	Mathildenstraße
1832892251	34087291	-5010417.96	877149.62	-5010418.37	877116.49	Mathildenstraße
1834596140	253392297	-5009821.89	875176.5900000001	-5009817.84	875204.78	Robert-Koch-Straße
457460758	1834596140	-5009825.68	875151.6699999999	-5009821.89	875176.5900000001	Robert-Koch-Straße
165129	457460758	-5009827.61	875124.25	-5009825.68	875151.6699999999	Robert-Koch-Straße
867388066	35163184	-5010451.38	877547.05	-5010443.21	877535.49	Mathildenstraße
7018485605	60494231	-5009922.89	879062.7799999999	-5009951.47	878988.6299999999	Boschweg
2025067949	7018485605	-5009910.22	879095.65	-5009922.89	879062.7799999999	Boschweg
292041305	2025067949	-5009908.11	879101.29	-5009910.22	879095.65	Boschweg
2018606050	288471893	-5007920.15	874954.85	-5007917.02	874951.2899999999	Am Waldschwimmbad
2018606054	2018606050	-5007923.36	874957.56	-5007920.15	874954.85	Am Waldschwimmbad
2018606083	2018606054	-5007936.35	874964.44	-5007923.36	874957.56	Am Waldschwimmbad
2018606101	2018606083	-5007948.75	874970.79	-5007936.35	874964.44	Am Waldschwimmbad
271785569	2018606101	-5007972.86	874981.76	-5007948.75	874970.79	Am Waldschwimmbad
271785568	271785569	-5008017.42	874999.9199999999	-5007972.86	874981.76	Am Waldschwimmbad
271785566	271785568	-5008085.67	875037.53	-5008017.42	874999.9199999999	Am Waldschwimmbad
6788552152	34425521	-5010011.72	874943.5800000001	-5009971.95	874989.46	Parkstraße
60264010	6788552152	-5010026.75	874926.2399999999	-5010011.72	874943.5800000001	Parkstraße
1837388190	60264010	-5010064.91	874891.7999999999	-5010026.75	874926.2399999999	Parkstraße
60264909	1837388190	-5010099.33	874861.78	-5010064.91	874891.7999999999	Parkstraße
6788552165	60264909	-5010135.03	874830.67	-5010099.33	874861.78	Parkstraße
34425518	6788552165	-5010140.82	874825.63	-5010135.03	874830.67	Parkstraße
291845354	34425518	-5010165.71	874805.58	-5010140.82	874825.63	Parkstraße
34425515	291845354	-5010197.6899999995	874779.27	-5010165.71	874805.58	Parkstraße
34425514	34425515	-5010232.0200000005	874742.6499999999	-5010197.6899999995	874779.27	Parkstraße
881959661	34087285	-5010557.3	876453.4700000001	-5010564.58	876452.18	Marktplatz
2663330797	881959661	-5010556.720000001	876453.53	-5010557.3	876453.4700000001	Marktplatz
2663330794	2663330797	-5010552.69	876453.9400000001	-5010556.720000001	876453.53	Marktplatz
491028177	2663330794	-5010551.01	876454.1	-5010552.69	876453.9400000001	Marktplatz
491028158	1424096561	-5010741.59	874457.7599999999	-5010731.08	874387.8	Goethestraße
76957629	76957620	-5008473.47	878724.65	-5008433.21	878738.04	Elbestraße
76957626	76957629	-5008611.84	878677.76	-5008473.47	878724.65	Elbestraße
86053454	76957626	-5008620.899999999	878674.76	-5008611.84	878677.76	Elbestraße
3424374479	86053454	-5008624.970000001	878673.3500000001	-5008620.899999999	878674.76	Elbestraße
75547208	3424374479	-5008724.34	878638.84	-5008624.970000001	878673.3500000001	Elbestraße
76957633	75547208	-5008746.43	878631.0200000001	-5008724.34	878638.84	Elbestraße
3164946647	3164946646	-5010489.34	875888.43	-5010489.42	875881.83	Frankfurter Straße
1837388417	3164946647	-5010488.850000001	875916.9500000001	-5010489.34	875888.43	Frankfurter Straße
4644719507	1837388417	-5010492.44	875944.4800000001	-5010488.850000001	875916.9500000001	Frankfurter Straße
1831947123	4644719507	-5010489.56	876084.0	-5010492.44	875944.4800000001	Frankfurter Straße
892675057	1831947123	-5010489.4	876091.32	-5010489.56	876084.0	Frankfurter Straße
892675047	892675057	-5010488.6899999995	876124.86	-5010489.4	876091.32	Frankfurter Straße
36322918	892675047	-5010485.72	876240.37	-5010488.6899999995	876124.86	Frankfurter Straße
1836961334	1424096566	-5010747.2700000005	874496.1399999999	-5010746.37	874489.81	Goethestraße
1836961425	1836961334	-5010766.08	874616.5299999999	-5010747.2700000005	874496.1399999999	Goethestraße
60268047	1836961425	-5010768.26	874628.6599999999	-5010766.08	874616.5299999999	Goethestraße
881959674	34087281	-5010618.77	876191.8200000001	-5010623.600000001	876189.9	Herrnstraße
4286808704	881959674	-5010590.7	876202.6900000001	-5010618.77	876191.8200000001	Herrnstraße
892913990	4286808704	-5010565.01	876212.63	-5010590.7	876202.6900000001	Herrnstraße
1836961437	60268047	-5010770.01	874639.7200000001	-5010768.26	874628.6599999999	Goethestraße
1836633833	1836961437	-5010795.430000001	874808.92	-5010770.01	874639.7200000001	Goethestraße
58760123	1836633833	-5010796.94	874818.5299999999	-5010795.430000001	874808.92	Goethestraße
1822641862	2025891370	-5011157.05	875641.0499999999	-5011159.04	875640.7100000001	Kaiserstraße
7192845725	1822641862	-5011078.65	875669.8	-5011157.05	875641.0499999999	Kaiserstraße
1822641856	7192845725	-5011075.57	875670.93	-5011078.65	875669.8	Kaiserstraße
2472196	5877125651	-5009884.600000001	878702.44	-5009891.02	878683.1799999999	Bieberer Straße
7287600448	2472196	-5009867.24	878755.9999999999	-5009884.600000001	878702.44	Bieberer Straße
5077261337	7287600448	-5009837.51	878847.7500000001	-5009867.24	878755.9999999999	Bieberer Straße
292558880	5077261337	-5009835.05	878855.4700000001	-5009837.51	878847.7500000001	Bieberer Straße
2472197	292558880	-5009831.08	878868.13	-5009835.05	878855.4700000001	Bieberer Straße
7028383882	2472197	-5009828.91	878874.56	-5009831.08	878868.13	Bieberer Straße
2472199	7028383882	-5009823.64	878890.43	-5009828.91	878874.56	Bieberer Straße
2025519825	2472199	-5009820.16	878899.74	-5009823.64	878890.43	Bieberer Straße
2025519803	2025519825	-5009813.51	878916.39	-5009820.16	878899.74	Bieberer Straße
2025519779	2025519803	-5009806.64	878931.86	-5009813.51	878916.39	Bieberer Straße
7334285685	2025519779	-5009799.14	878947.5700000001	-5009806.64	878931.86	Bieberer Straße
60786323	7334285685	-5009790.0600000005	878966.6199999999	-5009799.14	878947.5700000001	Bieberer Straße
7227366148	471770104	-5010471.09	874787.42	-5010470.52	874783.29	Kantstraße
60268038	7227366148	-5010476.45	874832.1799999999	-5010471.09	874787.42	Kantstraße
7187704087	7187684377	-5009438.61	878153.4199999999	-5009507.49	878206.2899999999	Rhönstraße
3301024394	7187704087	-5009434.72	878150.4299999999	-5009438.61	878153.4199999999	Rhönstraße
34042102	3301024394	-5009425.95	878143.2499999999	-5009434.72	878150.4299999999	Rhönstraße
5648989249	5648989248	-5010525.82	876530.03	-5010536.4399999995	876478.9800000001	Marktplatz
5648989247	5648989249	-5010517.33	876570.7799999999	-5010525.82	876530.03	Marktplatz
3226974301	5877125652	-5009967.95	878527.7300000001	-5010039.359999999	878510.92	Untere Grenzstraße
6206706110	2021043754	-5009216.68	877898.6400000001	-5009227.29	877862.31	Buchhügelallee
3214655133	6206706110	-5009214.66	877905.37	-5009216.68	877898.6400000001	Buchhügelallee
34042100	3214655133	-5009203.0200000005	877950.36	-5009214.66	877905.37	Buchhügelallee
2031153645	59282316	-5008366.22	876738.35	-5008351.84	876748.27	Eberhard-von-Rochow-Straße
481252464	2031153645	-5008372.69	876735.91	-5008366.22	876738.35	Eberhard-von-Rochow-Straße
2031153650	481252464	-5008376.03	876735.67	-5008372.69	876735.91	Eberhard-von-Rochow-Straße
2031153652	2031153650	-5008379.34	876736.31	-5008376.03	876735.67	Eberhard-von-Rochow-Straße
2031153655	2031153652	-5008383.6	876738.11	-5008379.34	876736.31	Eberhard-von-Rochow-Straße
2031153667	2031153655	-5008400.41	876746.6900000001	-5008383.6	876738.11	Eberhard-von-Rochow-Straße
476435700	2031153667	-5008415.44	876755.2000000001	-5008400.41	876746.6900000001	Eberhard-von-Rochow-Straße
481252455	476435700	-5008432.81	876765.89	-5008415.44	876755.2000000001	Eberhard-von-Rochow-Straße
2031153693	481252455	-5008446.18	876776.2	-5008432.81	876765.89	Eberhard-von-Rochow-Straße
2031153702	2031153693	-5008458.13	876786.41	-5008446.18	876776.2	Eberhard-von-Rochow-Straße
868546462	2031153702	-5008474.29	876801.22	-5008458.13	876786.41	Eberhard-von-Rochow-Straße
5916129328	868546462	-5008487.319999999	876814.3	-5008474.29	876801.22	Eberhard-von-Rochow-Straße
2031153738	5916129328	-5008498.5600000005	876825.59	-5008487.319999999	876814.3	Eberhard-von-Rochow-Straße
476435705	2031153738	-5008520.92	876848.05	-5008498.5600000005	876825.59	Eberhard-von-Rochow-Straße
2031153776	476435705	-5008536.84	876852.57	-5008520.92	876848.05	Eberhard-von-Rochow-Straße
7161337990	5648989249	-5010528.91	876531.51	-5010525.82	876530.03	Marktplatz
