start	end	lat	lon	lat	lon	name	distance
457344760	1840312868	-5009570.08	876792.01	-5009499.3100000005	876824.0900000001	Waldstraße	0.08210312226426601
457344760	38579054	-5009570.08	876792.01	-5009502.43	876837.75	Waldstraße	0.08210546478784722
2551541770	2016105571	-5010534.85	878248.4099999999	-5010529.39	878340.74	Untere Grenzstraße	0.06856557797386453
2551541770	35198873	-5010534.85	878248.4099999999	-5010541.46	878346.32	Mühlheimer Straße	0.07024547103040153
2016105571	35198873	-5010529.39	878340.74	-5010541.46	878346.32	Untere Grenzstraße	0.014266162487354343
36677075	38577474	-5009704.34	876912.74	-5009719.7700000005	877028.09	Lindenstraße	0.08407564980280621
36677075	36677072	-5009704.34	876912.74	-5009829.06	876870.63	Wilhelmstraße	0.14194237519579675
36677075	38579051	-5009704.34	876912.74	-5009521.54	876971.9099999999	Wilhelmstraße	0.20766581031795106
38577474	38577338	-5009719.7700000005	877028.09	-5009735.72	877142.99	Lindenstraße	0.083881511441305
38577474	36752657	-5009719.7700000005	877028.09	-5009845.1	876988.33	Wiesenstraße	0.1422617126486791
38577474	38586074	-5009719.7700000005	877028.09	-5009536.0200000005	877085.11	Wiesenstraße	0.2083950649363937
38577338	2020883053	-5009735.72	877142.99	-5009587.95	877187.81	Tempelseestraße	0.1674466743901315
38577338	38577339	-5009735.72	877142.99	-5009753.09	877347.82	Lindenstraße	0.15082509607048286
38577338	36752658	-5009735.72	877142.99	-5009861.34	877109.23	Tempelseestraße	0.14178827612458983
38577339	2020883052	-5009753.09	877347.82	-5009586.28	877221.09	Hessenring	0.20640463363333078
2017181226	35488221	-5009419.57	876856.06	-5009320.180000001	876872.33	Waldstraße	0.11116778249471829
4217663388	2663330793	-5010541.49	876503.49	-5010546.79	876479.55	Marktplatz	0.018067659635702844
4217663388	1483996344	-5010541.49	876503.49	-5010541.01	876505.9199999999	Marktplatz	0.0018139219784037643
4217663388	4217664998	-5010541.49	876503.49	-5010539.44	876505.22	Marktplatz	0.0025927942987633013
4217663388	4217665000	-5010541.49	876503.49	-5010542.96	876506.9199999999	Marktplatz	0.002942982924773356
2663330793	5648989248	-5010546.79	876479.55	-5010536.4399999995	876478.9800000001	Marktplatz	0.01151946720583552
2663330793	884355122	-5010546.79	876479.55	-5010551.319999999	876479.76	Marktplatz	0.00504093814241311
279041782	279041783	-5008415.8100000005	875538.4899999999	-5008437.74	875719.4099999999	Eschstraße	0.1314099490443191
279041782	279044492	-5008415.8100000005	875538.4899999999	-5008521.93	875460.1799999999	Richard-Wagner-Straße	0.1306043755201339
195984169	253396327	-5009305.91	875223.0499999999	-5009355.97	875093.7800000001	Dickstraße	0.10774768388496517
195984169	196421214	-5009305.91	875223.0499999999	-5009369.49	875271.01	Sprendlinger Landstraße	0.07856557039741344
279044492	279044494	-5008521.93	875460.1799999999	-5008545.72	875647.4	Mödlingstraße	0.13621423594888538
7419853046	549340904	-5011225.08	874528.58	-5011177.2	874146.83	Nordring	0.2785337806184499
253395971	150883868	-5009793.46	875435.71	-5009769.090000001	875447.52	Sprendlinger Landstraße	0.028386819668854646
253396820	253396826	-5009182.43	874938.71	-5009293.180000001	875037.73	Finkenstraße	0.1420138499731816
253396820	253396821	-5009182.43	874938.71	-5009234.78	874796.7600000001	Taunusring	0.11684120176662968
253396821	253396823	-5009234.78	874796.7600000001	-5009280.93	874837.2200000001	Blumenstraße	0.058895037190564326
271785533	271785536	-5007810.24	876272.5599999999	-5007844.140000001	876273.37	Eichwaldweg	0.03771134602941005
271785533	271785559	-5007810.24	876272.5599999999	-5007877.03	875982.16	Feldbergweg	0.220199266147873
271785536	271785534	-5007844.140000001	876273.37	-5007926.06	876279.01	Eichwaldweg	0.09120837005462559
271785536	271785538	-5007844.140000001	876273.37	-5007795.22	876613.45	Schwarzwaldweg	0.24877559325222423
738218557	1837281600	-5011178.84	874111.58	-5011169.28	874137.94	Nordring	0.021622479654182673
738218557	549340904	-5011178.84	874111.58	-5011177.2	874146.83	Nordring	0.025475583966376423
60268029	60263617	-5010576.87	875551.37	-5010434.1	875641.46	Luisenstraße	0.17131576863027315
60268029	1838239191	-5010576.87	875551.37	-5010630.65	875777.7000000001	Bahnhofstraße	0.17537671586623751
60263617	60264003	-5010434.1	875641.46	-5010231.22	875769.76	Luisenstraße	0.24352060043872356
36753442	38579032	-5009849.24	877865.3300000001	-5009835.25	877764.02	Landgrafenring	0.07394134552624101
36753442	36752663	-5009849.24	877865.3300000001	-5009955.59	877862.99	Landgrafenstraße	0.12209919866706816
38579032	38579034	-5009835.25	877764.02	-5009821.800000001	877668.27	Landgrafenring	0.0699373160684673
38579032	36752662	-5009835.25	877764.02	-5009943.93	877727.38	Leopold-Bode-Straße	0.12367909923837377
38579034	38579035	-5009821.800000001	877668.27	-5009816.58	877629.64	Landgrafenring	0.02816780977404166
38579034	36752661	-5009821.800000001	877668.27	-5009931.12	877630.77	Herzogstraße	0.12450541347060172
38579035	38588977	-5009816.58	877629.64	-5009808.84	877573.14	Landgrafenring	0.04123627534372255
38579047	2020883052	-5009559.88	877198.15	-5009586.28	877221.09	Hessenring	0.03370734030058612
38579047	2020883053	-5009559.88	877198.15	-5009587.95	877187.81	Tempelseestraße	0.03209396815107344
1840312868	38579054	-5009499.3100000005	876824.0900000001	-5009502.43	876837.75	Hessenring	0.01034656189064444
196421214	2012875252	-5009369.49	875271.01	-5009326.48	875405.42	Rosenaustraße	0.10725590208220921
38588977	36752660	-5009808.84	877573.14	-5009916.69	877523.4700000001	Blücherstraße	0.12508679479228577
2020883052	2020883053	-5009586.28	877221.09	-5009587.95	877187.81	Tempelseestraße	0.029704367777535406
38579054	38579051	-5009502.43	876837.75	-5009521.54	876971.9099999999	Hessenring	0.09808385499446406
1187018841	35488221	-5009328.699999999	876979.39	-5009320.180000001	876872.33	Birkenlohrstraße	0.0769818613764148
1187018841	2018376825	-5009328.699999999	876979.39	-5009261.07	876981.04	Hainerweg	0.08061390569958038
35488221	60405350	-5009320.180000001	876872.33	-5009174.61	876895.03	Waldstraße	0.16272641205795008
196424324	145791069	-5009261.72	876442.6200000001	-5009229.08	876220.26	Birkenlohrstraße	0.1628076865253357
196424324	198965759	-5009261.72	876442.6200000001	-5009433.5600000005	876414.5700000001	Brüder-Grimm-Straße	0.19257912191218235
145791069	1840312061	-5009229.08	876220.26	-5009342.29	876205.2999999999	Senefelderstraße	0.12637647801654295
279044991	1892335879	-5008643.18	875873.2200000001	-5008665.93	875693.88	Johann-Strauß-Weg	0.13289167385540454
279044991	664590341	-5008643.18	875873.2200000001	-5008729.39	875828.27	Schubertstraße	0.10175153553701917
1892335879	377844766	-5008665.93	875693.88	-5008962.17	875565.54	J.-F.-Kennedy-Promenade	0.3484527027215554
271785538	271785553	-5007795.22	876613.45	-5008105.57	876612.7	Dietzenbacher Straße	0.3503026591715499
271785549	271785547	-5008229.49	876271.93	-5008195.28	876137.7899999999	Gravenbruchweg	0.10402703555695213
271785553	245565379	-5008105.57	876612.7	-5008185.1	876647.9500000001	Dietzenbacher Straße	0.09196950903597012
549340904	1837281600	-5011177.2	874146.83	-5011169.28	874137.94	Goethering	0.011006224177773388
253396327	253396826	-5009355.97	875093.7800000001	-5009293.180000001	875037.73	Finkenstraße	0.08048295065280327
253396826	253396823	-5009293.180000001	875037.73	-5009280.93	874837.2200000001	Mainländer Straße	0.1955767019376541
634404	4618015927	-5010688.09	873311.74	-5010685.18	873173.96	Strahlenbergerstraße	0.09835234752983744
634404	27652088	-5010688.09	873311.74	-5010518.41	873324.97	Amsterdamer Straße	0.18899048752465528
634404	634415	-5010688.09	873311.74	-5010687.92	873481.61	Strahlenbergerstraße	0.12118215884526859
60269441	27469980	-5010729.649999999	874229.9600000001	-5010725.930000001	874129.14	Strahlenbergerstraße	0.0720443682785401
38586074	2017181287	-5009536.0200000005	877085.11	-5009529.58	877037.44	Hessenring	0.034761132434840476
2017181287	38579051	-5009529.58	877037.44	-5009521.54	876971.9099999999	Hessenring	0.04760669428082827
2017181287	2017181270	-5009529.58	877037.44	-5009493.31	876977.1900000001	Hessenring	0.06540924138356442
38579051	2017181270	-5009521.54	876971.9099999999	-5009493.31	876977.1900000001	Hessenring	0.031628076445146855
35339006	60264009	-5009903.51	875680.21	-5009900.45	875665.67	Bismarckstraße	0.010918332864612771
270230425	893880362	-5010540.24	876580.5200000001	-5010530.7	876576.97	Salzgäßchen	0.010909363729965548
270230425	1832151395	-5010540.24	876580.5200000001	-5010510.54	876728.4800000001	Berliner Straße	0.11060455582916429
35243258	35243259	-5010109.51	877983.89	-5010121.41	877944.4299999999	Bieberer Straße	0.031109700578700352
35243258	36753447	-5010109.51	877983.89	-5010019.71	877913.8700000001	Landgrafenstraße	0.11168095766078294
35243259	36754536	-5010121.41	877944.4299999999	-5010149.03	877856.38	Bieberer Straße	0.06993017107183623
35243259	53378838	-5010121.41	877944.4299999999	-5010198.22	878001.9899999999	Eginhardstraße	0.09479305977105938
36754536	1940639034	-5010149.03	877856.38	-5010071.94	877797.3899999999	Grabenstraße	0.09551916974665542
439754213	409150992	-5008896.46	874907.75	-5008960.82	874702.27	Backstraße	0.16318048370175559
5514723358	27652089	-5010652.92	872796.82	-5010521.35	873498.7000000001	Kaiserleipromenade	0.5493411834432559
27652089	27652088	-5010521.35	873498.7000000001	-5010518.41	873324.97	Kaiserleipromenade	0.1239850109817685
27652089	634415	-5010521.35	873498.7000000001	-5010687.92	873481.61	Budapester Straße	0.18568146737860838
35198873	1833704206	-5010541.46	878346.32	-5010475.430000001	878374.2699999999	Untere Grenzstraße	0.07629460807316957
60494572	60493975	-5010252.17	878571.0999999999	-5010266.57	878884.07	Lämmerspieler Weg	0.2238612626112389
278123616	882152360	-5010810.649999999	876123.3	-5010826.58	876135.5	Herrnstraße	0.01990097981407188
2024106498	746441161	-5010273.7	879079.1000000001	-5010331.029999999	879094.58	Lämmerspieler Weg	0.06559758481419306
2024106498	60493975	-5010273.7	879079.1000000001	-5010266.57	878884.07	Lämmerspieler Weg	0.139399163600665
882152356	882152360	-5010847.92	876116.72	-5010826.58	876135.5	Mozartweg	0.0307863061465911
882152356	882152385	-5010847.92	876116.72	-5010874.55	876173.3899999999	Mozartweg	0.057813994775321724
882152360	882152385	-5010826.58	876135.5	-5010874.55	876173.3899999999	Herrnstraße	0.05982376312937597
2017181270	38587426	-5009493.31	876977.1900000001	-5009478.63	876984.73	Hessenring	0.01721914289973121
59282312	245565426	-5008341.260000001	876714.3	-5008299.14	876697.9299999999	Dietzenbacher Straße	0.04828493169160505
279051468	279051469	-5008620.42	875390.44	-5008643.26	875574.68	Bethnal-Green-Straße	0.1339215906115604
271785544	271785554	-5008069.359999999	876047.61	-5008066.96	875950.6200000001	Auf der Rosenhöhe	0.0693956078505094
271785544	271785559	-5008069.359999999	876047.61	-5007877.03	875982.16	Gravenbruchweg	0.21993305275992553
271785544	271785547	-5008069.359999999	876047.61	-5008195.28	876137.7899999999	Gravenbruchweg	0.15446265023291597
271785554	271785557	-5008066.96	875950.6200000001	-5008067.34	875763.7600000001	Auf der Rosenhöhe	0.1333771371272301
271785554	271785558	-5008066.96	875950.6200000001	-5007791.21	875818.86	Hinterwaldweg	0.3208116567383912
271785557	271785560	-5008067.34	875763.7600000001	-5008121.109999999	875770.05	Oswald-von-Nell-Breuning-Straße	0.059984773135015046
1832151395	60404540	-5010510.54	876728.4800000001	-5010572.6	876740.21	Großer Biergrund	0.07054645359912025
3424502923	3424502932	-5008260.92	877780.25	-5008264.9	877773.97	Brunnenweg	0.006299910778567182
3424502923	242705239	-5008260.92	877780.25	-5008289.35	877816.2	Brunnenweg	0.0407718698114518
3424502923	3424471491	-5008260.92	877780.25	-5008176.88	877818.8500000001	Brunnenweg	0.09897974656512391
3424502923	1854322633	-5008260.92	877780.25	-5008229.0200000005	877733.87	Dag-Hammarskjöld-Platz	0.04864864728008386
242705239	76957612	-5008289.35	877816.2	-5008325.19	877947.9	Brunnenweg	0.10554376566119948
242705239	3424502932	-5008289.35	877816.2	-5008264.9	877773.97	Brunnenweg	0.04064529560437486
36452115	1832151363	-5010440.109999999	876455.83	-5010463.63	876580.9199999999	Kleiner Biergrund	0.09299680477404013
36452115	36322034	-5010440.109999999	876455.83	-5010480.7	876455.58	Marktplatz	0.04514948376446242
1832015465	1834872822	-5010427.43	876455.7399999999	-5010378.06	876460.9800000001	Marktplatz	0.05510039412670499
1832015465	1832015447	-5010427.43	876455.7399999999	-5010408.96	876469.93	Bieberer Straße	0.02336865709601106
3424502932	1854322643	-5008264.9	877773.97	-5008243.33	877742.56	Dag-Hammarskjöld-Platz	0.03283851300782673
30925981	1822641872	-5011187.21	875737.5700000001	-5011177.94	875635.3300000001	Hafenallee	0.07917880596236243
36322034	36322918	-5010480.7	876455.58	-5010485.72	876240.37	Frankfurter Straße	0.15363476676353904
36322034	2663330797	-5010480.7	876455.58	-5010556.720000001	876453.53	Marktplatz	0.08457873231694535
1086046054	2861970116	-5011345.140000001	875454.19	-5011291.61	875532.75	Jean-Weipert-Straße	0.08208211222385597
1086046054	2861970113	-5011345.140000001	875454.19	-5011304.96	875436.74	Hafeninsel	0.04641781987663997
2861970116	2861970115	-5011291.61	875532.75	-5011250.56	875579.1200000001	Jean-Weipert-Straße	0.05638145928981906
2861970116	2861970113	-5011291.61	875532.75	-5011304.96	875436.74	Hafenplatz	0.07007981389391539
2861970115	2861923982	-5011250.56	875579.1200000001	-5011191.800000001	875623.0800000001	Jean-Weipert-Straße	0.0728580473019722
2861923982	1822641872	-5011191.800000001	875623.0800000001	-5011177.94	875635.3300000001	Jean-Weipert-Straße	0.01776923121592769
2861923982	2861923985	-5011191.800000001	875623.0800000001	-5011180.72	875606.35	Jean-Weipert-Straße	0.017396036823516835
2479378007	2551461521	-5010492.87	877556.5399999999	-5010478.56	877564.8800000001	Mathildenstraße	0.01718679090517798
2479378007	2551461543	-5010492.87	877556.5399999999	-5010499.41	877483.33	Arthur-Zitscher-Straße	0.05282135535069737
2551461521	2551461543	-5010478.56	877564.8800000001	-5010499.41	877483.33	Arthur-Zitscher-Straße	0.06346708347057022
2551461521	2551461513	-5010478.56	877564.8800000001	-5010479.66	877581.64	Arthur-Zitscher-Straße	0.012019231685070611
2551461521	1832892282	-5010478.56	877564.8800000001	-5010427.25	877300.3599999999	Mathildenstraße	0.21154416969122547
1822641872	1822641867	-5011177.94	875635.3300000001	-5011169.73	875648.9800000001	Kaiserstraße	0.013934342569668794
1822641872	2861923985	-5011177.94	875635.3300000001	-5011180.72	875606.35	Hafenallee	0.02095760845546746
395304178	245565416	-5008371.15	876807.96	-5008286.93	876768.2799999999	Ermlandweg	0.09786519678618409
395304178	245565419	-5008371.15	876807.96	-5008401.43	876900.38	Eberhard-von-Rochow-Straße	0.07406348168216398
60493975	1854322749	-5010266.57	878884.07	-5010242.19	878899.1	Daimlerstraße	0.02969513759811335
1854322749	1854322739	-5010242.19	878899.1	-5010100.25	879000.35	Benzstraße	0.1835986058094342
60494231	2472197	-5009951.47	878988.6299999999	-5009831.08	878868.13	Daimlerstraße	0.15913932978436607
2472197	60494772	-5009831.08	878868.13	-5009915.49	878609.73	Bieberer Straße	0.20690340021285414
245565426	245565416	-5008299.14	876697.9299999999	-5008286.93	876768.2799999999	Pommernstraße	0.05201573141216224
245565426	245565424	-5008299.14	876697.9299999999	-5008241.739999999	876673.15	Dietzenbacher Straße	0.06625517173450965
36752661	36752660	-5009931.12	877630.77	-5009916.69	877523.4700000001	Friedensstraße	0.07822238640806789
36752661	36752662	-5009931.12	877630.77	-5009943.93	877727.38	Friedensstraße	0.07038777142638707
36752662	36752663	-5009943.93	877727.38	-5009955.59	877862.99	Friedensstraße	0.09829104564838977
253398190	253393294	-5008982.33	873992.47	-5008941.3	874095.29	Merianstraße	0.08641102842247787
253393294	290426935	-5008941.3	874095.29	-5009153.359999999	874298.58	Buchrainweg	0.28683152989371247
253398192	253398193	-5008862.96	874317.32	-5008836.18	874436.38	Merianstraße	0.09116684000718468
253398192	253398195	-5008862.96	874317.32	-5009257.9	874701.43	Dielmannstraße	0.5178543039514752
271785560	288471969	-5008121.109999999	875770.05	-5008090.77	875159.65	Am Waldschwimmbad	0.4451240515960158
253398269	253398195	-5009224.83	874791.0700000001	-5009257.9	874701.43	Taunusring	0.07378881601817511
288471969	288471970	-5008090.77	875159.65	-5007952.64	875201.09	Am Waldschwimmbad	0.1564631197017912
288471969	271785566	-5008090.77	875159.65	-5008085.67	875037.53	Am Waldschwimmbad	0.08735207451253062
271785566	271785570	-5008085.67	875037.53	-5008287.57	875145.07	Am Waldschwimmbad	0.23778712070035196
1836961243	1424096561	-5010718.37	874388.7300000001	-5010731.08	874387.8	Bernardstraße	0.014152870256886295
1836961243	58794005	-5010718.37	874388.7300000001	-5010717.62	874363.3300000001	Bernardstraße	0.018138954439439747
1836961243	58794019	-5010718.37	874388.7300000001	-5010714.98	874666.88	Bernardstraße	0.198461533223604
2551130501	35343349	-5010425.149999999	876962.35	-5010412.800000001	876968.11	Karlstraße	0.01433835396351515
339354674	270187580	-5010495.21	876742.21	-5010464.7700000005	876586.88	Kleiner Biergrund	0.11587143748336429
7187342731	52307475	-5009730.65	878378.03	-5009777.359999999	878230.6699999999	Ahornstraße	0.11728040919186947
7187342731	7187684375	-5009730.65	878378.03	-5009641.57	878310.61	Rhönstraße	0.11014469939404521
7187684375	34042130	-5009641.57	878310.61	-5009577.010000001	878258.68	Rhönstraße	0.08097433725376121
7187684375	878931330	-5009641.57	878310.61	-5009695.109999999	878165.7799999999	Puteauxpromenade	0.12212734788769967
2028457229	2028457261	-5009572.15	878680.38	-5009595.08	878758.29	Markusplatz	0.0666896131458529
3913188867	38593248	-5010467.99	876953.23	-5010554.640000001	876930.5599999999	Karlstraße	0.09773982860056141
3913188867	2551148125	-5010467.99	876953.23	-5010431.76	876967.55	Karlstraße	0.04216077425908393
38593248	41368923	-5010554.640000001	876930.5599999999	-5010707.279999999	876893.04	Karlstraße	0.1719138147894813
38593248	267876503	-5010554.640000001	876930.5599999999	-5010565.93	876810.3099999999	Ziegelstraße	0.08670060868996005
38593248	54160676	-5010554.640000001	876930.5599999999	-5010574.4	877199.3	Hermann-Steinhäuser-Straße	0.1929980411272447
41368923	270186542	-5010707.279999999	876893.04	-5010707.53	876853.35	Schöne Aussicht	0.028315338084363813
60263614	60263615	-5010306.38	875126.74	-5010364.899999999	875372.6500000001	Frankfurter Straße	0.18718335790522916
34042048	60405350	-5009008.58	876924.82	-5009174.61	876895.03	Waldstraße	0.18590550433524908
34042048	34042100	-5009008.58	876924.82	-5009203.0200000005	877950.36	Spessartring	0.782330147917143
292252960	292278774	-5008751.91	877333.2699999999	-5008709.88	877034.5000000001	Rowentastraße	0.2861248533095079
52330283	53378838	-5010221.07	878019.14	-5010198.22	878001.9899999999	Eginhardstraße	0.028207913228503505
60268265	60268264	-5010772.510000001	875439.77	-5010881.5	875388.5	Taunusstraße	0.12662630859592228
195984203	150888266	-5009072.32	875937.8999999999	-5009081.9799999995	876025.39	Weikertsblochstraße	0.06335250883698358
195984203	196422972	-5009072.32	875937.8999999999	-5009252.140000001	875879.0700000001	Carl-Maria-von-Weber-Straße	0.20633073222998666
196422972	150888257	-5009252.140000001	875879.0700000001	-5009284.29	875991.25	Haydnstraße	0.0876751634513069
196422972	196421259	-5009252.140000001	875879.0700000001	-5009232.35	875801.3099999999	Haydnstraße	0.059696034078108626
150888257	150888262	-5009284.29	875991.25	-5009216.62	876014.52	Brinkstraße	0.07786757183454023
150888257	3206532901	-5009284.29	875991.25	-5009404.67	875924.26	Brinkstraße	0.1423435069048478
2551461543	54160678	-5010499.41	877483.33	-5010591.35	877444.8899999999	Arthur-Zitscher-Straße	0.1104569201725447
2699803709	4618015925	-5011250.069999999	874714.6799999999	-5011243.92	874588.21	Hafenallee	0.09050073789511118
2699803709	4125322731	-5011250.069999999	874714.6799999999	-5011256.149999999	874713.88	Provisorische Anbindung zur Walter-Spiller-Brücke	0.006786856413072575
36677072	36752657	-5009829.06	876870.63	-5009845.1	876988.33	Friedensstraße	0.0858540937250152
36677072	36676166	-5009829.06	876870.63	-5009996.739999999	876815.9400000001	Wilhelmstraße	0.19054840911900997
36752657	36752658	-5009845.1	876988.33	-5009861.34	877109.23	Friedensstraße	0.08813379297994212
36752657	36754728	-5009845.1	876988.33	-5009944.77	876948.63	Wiesenstraße	0.11442426330392655
36752658	36752659	-5009861.34	877109.23	-5009887.96	877306.8300000001	Friedensstraße	0.14406363732320854
36752658	36677079	-5009861.34	877109.23	-5010036.34	877065.97	Tempelseestraße	0.19708416630856646
36752659	36754599	-5009887.96	877306.8300000001	-5009963.38	877276.5700000001	Bachstraße	0.08662330977751664
36752659	36752660	-5009887.96	877306.8300000001	-5009916.69	877523.4700000001	Friedensstraße	0.15784095727903413
36752660	36754600	-5009916.69	877523.4700000001	-5010000.12	877485.3099999999	Blücherstraße	0.09671070355906752
36752663	36753447	-5009955.59	877862.99	-5010019.71	877913.8700000001	Landgrafenstraße	0.08002792048121381
54160678	54160676	-5010591.35	877444.8899999999	-5010574.4	877199.3	Hermann-Steinhäuser-Straße	0.17621453974708962
60404540	267876503	-5010572.6	876740.21	-5010565.93	876810.3099999999	Ziegelstraße	0.05055656304667488
60404540	270186542	-5010572.6	876740.21	-5010707.53	876853.35	Schöne Aussicht	0.21953738109188867
36676166	36677077	-5009996.739999999	876815.9400000001	-5010013.3	876920.16	Feldstraße	0.07660658049831982
1854322633	1854322588	-5008229.0200000005	877733.87	-5008175.390000001	877788.6799999999	Dag-Hammarskjöld-Platz	0.07563514342543273
35503730	60264911	-5009843.62	875295.15	-5010005.180000001	875169.44	Körnerstraße	0.20084333792207432
292278774	481252465	-5008709.88	877034.5000000001	-5008708.699999999	876877.1299999999	Schreberstraße	0.11306385197108912
292278774	1838438919	-5008709.88	877034.5000000001	-5008586.32	877133.1699999999	Waldstraße	0.15442996955906957
1822641871	1822641867	-5011178.550000001	875595.1	-5011169.73	875648.9800000001	Hafenallee	0.03966560051600475
60264003	60264004	-5010231.22	875769.76	-5010225.0	875789.97	Schillerplatz	0.017677972769913338
60264003	60264002	-5010231.22	875769.76	-5010218.33	875759.9600000001	Schillerplatz	0.01760069145121053
58758674	60268048	-5010925.48	874737.31	-5010895.97	874538.72	Bettinastraße	0.14541801699123733
58758674	58760123	-5010925.48	874737.31	-5010796.94	874818.5299999999	Lilistraße	0.1542682543786564
58758674	58760118	-5010925.48	874737.31	-5011053.68	874655.53	Lilistraße	0.15406805320245182
60264004	60264005	-5010225.0	875789.97	-5010212.22	875781.3799999999	Schillerplatz	0.016978758984114394
60268048	404790395	-5010895.97	874538.72	-5010861.79	874303.1699999999	Bettinastraße	0.17227803514101683
60268048	60268047	-5010895.97	874538.72	-5010768.26	874628.6599999999	Pirazzistraße	0.1558731277220926
60268048	58760118	-5010895.97	874538.72	-5011053.68	874655.53	Andréstraße	0.2526656974587651
58794005	3076977111	-5010717.62	874363.3300000001	-5010700.79	874368.21	Goethering	0.01907790726853482
215366451	215325465	-5010326.15	876238.2999999999	-5010331.84	876264.8300000001	Geleitsstraße	0.019957544174634696
27469976	27470274	-5010851.33	873516.1599999999	-5010779.13	873540.0800000001	Fachackerweg	0.08269429646243986
27469976	27658117	-5010851.33	873516.1599999999	-5010889.22	873669.26	Kaiserleistraße	0.11720713367647703
242705211	82659807	-5008933.63	877808.2400000001	-5008960.96	877811.6300000001	Rheinstraße	0.030495226168955555
242705211	86060019	-5008933.63	877808.2400000001	-5008656.13	877840.0299999999	Rheinstraße	0.3125994295808484
242705211	242705216	-5008933.63	877808.2400000001	-5008895.9	877448.38	Rheinstraße	0.2824296769316809
35243254	52309468	-5009983.069999999	878388.7	-5009854.71	878290.81	Spießstraße	0.158942707421745
878931330	52307475	-5009695.109999999	878165.7799999999	-5009777.359999999	878230.6699999999	Spießstraße	0.10253546420198836
52307475	52309468	-5009777.359999999	878230.6699999999	-5009854.71	878290.81	Spießstraße	0.09614340824310896
36754728	36677077	-5009944.77	876948.63	-5010013.3	876920.16	Wiesenstraße	0.07888592807889336
36754728	36754729	-5009944.77	876948.63	-5010023.71	876984.6599999999	Gartenfeldstraße	0.12192968924369563
36677077	36754729	-5010013.3	876920.16	-5010023.71	876984.6599999999	Feldstraße	0.04745385223695646
60264009	60264001	-5009900.45	875665.67	-5010158.0200000005	875502.62	Ludwigstraße	0.30921272862321947
36677079	36754729	-5010036.34	877065.97	-5010023.71	876984.6599999999	Feldstraße	0.059689697422688766
36677079	36677663	-5010036.34	877065.97	-5010062.59	877237.04	Feldstraße	0.12550107932847038
245565366	245565421	-5008460.76	877085.46	-5008427.36	876981.1900000001	Eberhard-von-Rochow-Straße	0.08317678242787818
245565366	245565399	-5008460.76	877085.46	-5008362.84	877217.58	Sudetenstraße	0.14538031503590368
245565366	288470727	-5008460.76	877085.46	-5008518.96	877038.77	Sudetenstraße	0.0730008082108702
245565399	245565398	-5008362.84	877217.58	-5008298.5200000005	877190.2000000001	Waldenburger Weg	0.07416396674114184
36754599	36677663	-5009963.38	877276.5700000001	-5010062.59	877237.04	Bachstraße	0.11389833308951199
36754599	36754600	-5009963.38	877276.5700000001	-5010000.12	877485.3099999999	Freiherr-vom-Stein-Straße	0.1544379491576369
36677663	36677666	-5010062.59	877237.04	-5010095.7299999995	877441.08	Feldstraße	0.1501712790027557
150888262	150888266	-5009216.62	876014.52	-5009081.9799999995	876025.39	Brinkstraße	0.1501847597637986
36754600	36677666	-5010000.12	877485.3099999999	-5010095.7299999995	877441.08	Blücherstraße	0.11093015252595988
36677666	36677672	-5010095.7299999995	877441.08	-5010121.800000001	877604.14	Feldstraße	0.11993514694651244
377844766	2876339806	-5008962.17	875565.54	-5008931.29	875685.81	Odenwaldring	0.09255473662433354
267876503	270186542	-5010565.93	876810.3099999999	-5010707.53	876853.35	Schnegelbachweg	0.173594825978644
76957626	76957629	-5008611.84	878677.76	-5008473.47	878724.65	Elbestraße	0.1575050090592406
76957626	86053454	-5008611.84	878677.76	-5008620.899999999	878674.76	Elbestraße	0.010302360174609932
76957626	82528613	-5008611.84	878677.76	-5008628.42	878797.49	Rodauweg	0.08741748952115813
82528613	82528618	-5008628.42	878797.49	-5008740.41	878759.9999999999	Jossaweg	0.12740736011596956
82528613	82528605	-5008628.42	878797.49	-5008489.97	878844.47	Jossaweg	0.15760559038204452
82528613	82528616	-5008628.42	878797.49	-5008644.01	878908.78	Rodauweg	0.08130109154243992
82528616	82528619	-5008644.01	878908.78	-5008756.29	878872.05	Sinnweg	0.12761021292165578
82528616	82528609	-5008644.01	878908.78	-5008505.970000001	878955.9199999999	Sinnweg	0.1571843959168458
82656832	82656829	-5008634.5	877981.1900000001	-5008617.68	877853.12	Donauweg	0.0932971057442774
82656832	82656833	-5008634.5	877981.1900000001	-5008650.72	878101.4	Donauweg	0.08766860947473784
82656829	86060015	-5008617.68	877853.12	-5008627.19	877849.8300000001	Rheinstraße	0.010835425528124875
82656829	86058045	-5008617.68	877853.12	-5008557.470000001	877873.82	Rheinstraße	0.06858159068775065
82656833	82656834	-5008650.72	878101.4	-5008669.82	878235.4299999999	Donauweg	0.09798575574594938
82656834	82656836	-5008669.82	878235.4299999999	-5008688.05	878372.07	Donauweg	0.09960310342416195
82656834	2914691022	-5008669.82	878235.4299999999	-5008717.2700000005	878220.44	Weserstraße	0.0538518694690563
82656836	82656838	-5008688.05	878372.07	-5008705.41	878503.66	Donauweg	0.09587738698010634
82656838	75547208	-5008705.41	878503.66	-5008724.34	878638.84	Donauweg	0.09874556149943071
82656838	86053455	-5008705.41	878503.66	-5008601.05	878539.54	Mümlingweg	0.11887033725016134
